Original_Row,Cluster_ID,Year,Time,U_NTR,U_RF,U_RD,C12,C13,C23,C123,ReturnPeriod_Trivariate,ReturnPeriod_Bivariate,Density,t,mu_sim,sigma_sim,Sim_RD,Sim_NTR,Sim_RF,Weight,Probability
21741,1322,2012,218,0.264818597625447,0.584420457247519,0.948691464960575,0.185490866928697,0.256855889484768,0.573380269101943,0.176,4.78508901012685,0.594792333689645,0.185490866928697,59.0718685831622,40.2832614734279,46.2379090054867,177.07664785655,0.151242531977415,68.7769134868108,8,0.0003076923076923077
4030,1323,1966,41,0.363870785978926,0.992252646518789,0.828963179141283,0.363041577100601,0.312908295183056,0.824347090263003,0.284,6.40813044978938,28.9094853433038,0.363041577100601,13.0732375085558,36.8616526063273,40.4802505308168,108.181024598413,0.203611189143418,220.996839329027,4,0.00015384615384615385
16114,1324,1995,162,0.302642254107646,0.981053085418754,0.99645017227158,0.300665407549093,0.302390883866095,0.977716025944541,0.306,,11.7854565893641,0.300665407549093,42.072553045859,39.0187671304824,44.1101010494588,286.022888598841,0.171467618713251,189.844795283637,1,3.846153846153846e-05
4346,1325,1966,44,0.65450541630337,0.541170192367562,0.994675119640306,0.397515379769551,0.65217783794797,0.539411257305957,0.384,13.5558786456653,0.990884992146968,0.397515379769551,13.0732375085558,36.8616526063273,40.4802505308168,247.355560853702,0.366334202626906,63.94605282158,5,0.0001923076923076923
7562,1326,1975,76,0.798976766290139,0.592435940517859,0.904432300245389,0.509729816782393,0.740425493253837,0.565536896285627,0.49,6.70079621880224,1.6903725931379,0.509729816782393,22.072553045859,37.5310668284665,41.6066967784354,134.922890607675,0.47564764352711,69.7093537749591,15,0.000576923076923077
12876,1327,1988,129,0.999511487498365,0.93929206370652,0.996553821489215,0.939157038298193,0.996194959929913,0.936447994385914,0.939,,565.791520499045,0.939157038298193,35.0718685831622,38.4980211110088,43.2338238802587,281.857701655654,1.19515188909455,147.676534616641,1,3.846153846153846e-05
18042,1328,2001,181,0.0158539925400376,0.373953035320735,0.134986674645916,0.0087951582921085,0.0053326730974126,0.100565649860263,0.003,0.340773684441183,0.323107972782341,0.0087951582921085,48.0739219712526,39.4651790486232,44.8612936794496,45.9693062777622,-0.0304905077535495,47.4188612715129,31,0.0011923076923076924
13879,1329,1990,139,0.403047101256276,0.221324426688273,0.376034342451021,0.115951268287115,0.176887769297749,0.145425360178113,0.091,0.576603958732003,0.406851592094959,0.115951268287115,37.0732375085558,38.6468929687464,43.4843356560448,59.14414958676,0.224085181494063,33.5095313273892,28,0.0010769230769230769
18480,1330,2002,185,0.0005728201176395,0.245785066101743,0.988492420874536,0.0002566788546305,0.0005718088471061,0.245421590255613,0.001,19.2311929393814,0.265287598221111,0.0002566788546305,49.0732375085558,39.539513149956,44.9863782186589,239.231843646985,-0.0696299024599262,35.7551088513821,1,3.846153846153846e-05
2350,1331,1959,24,0.128508970440845,0.867556952201259,0.50066514336504,0.120271577326949,0.0727501642567301,0.478190481744538,0.065,1.82679837237621,1.61023264606972,0.120271577326949,6.072553045859,36.3409065868537,39.6039733616167,63.8202076837871,0.0712305163874978,117.784238685441,18,0.0006923076923076923
18025,1332,2001,181,0.316364034101858,0.383467821008031,0.495846571167931,0.154146959786532,0.210179494363752,0.293082189614848,0.121,0.586974649547916,0.440223091729141,0.154146959786532,48.0739219712526,39.4651790486232,44.8612936794496,70.1622191999582,0.178715547532645,48.3002334848034,31,0.0011923076923076924
4567,1333,1967,46,0.890382640133399,0.692964223736977,0.954049362801015,0.643843008541363,0.858296765697387,0.671452004581686,0.626,19.6163971383084,3.30599579671922,0.643843008541363,14.072553045859,36.9359867076601,40.605335070026,161.508856859304,0.579075577305604,82.739797103107,9,0.00034615384615384613
22930,1334,2015,230,0.951105032567482,0.996586922107697,0.415422190446407,0.949594803015033,0.404255508935377,0.414764356777081,0.386,10.2561348629343,105.105591344904,0.949594803015033,62.072553045859,40.5064674324983,46.6135053204822,65.5141981026523,0.697957346801849,248.913653908535,3,0.00011538461538461538
912,1335,1955,10,0.827241892615163,0.930089129494312,0.360848947660998,0.788831522073503,0.309309638237195,0.351089879177155,0.299,6.24004133913672,6.34910557700333,0.788831522073503,2.072553045859,36.0433665264505,39.103292507412,53.5363909659275,0.502991545158708,142.391465869589,9,0.00034615384615384613
25841,1336,2024,259,0.928694775951966,0.995141921515289,0.962221634574234,0.926610387988798,0.89815189801877,0.957970088819502,0.902,,72.1060977952098,0.926610387988798,71.0718685831622,41.1758816546374,47.7399515681008,196.909082678406,0.64452475675437,236.954620374401,1,3.846153846153846e-05
15019,1337,1993,151,0.888414733935933,0.999922428403716,0.908366235205904,0.888402747163089,0.820515777537454,0.908307916942123,0.817,56.7690878930288,3049.48598641925,0.888402747163089,40.0739219712526,38.8700989278168,43.8599319710403,143.368576390419,0.576245140514883,373.042030021033,1,3.846153846153846e-05
22860,1338,2015,229,0.0316780175424398,0.808326141891777,0.745688675669953,0.0287541425572474,0.0276728309931457,0.635474470544734,0.034,2.76975284242141,1.05960274375037,0.0287541425572474,62.072553045859,40.5064674324983,46.6135053204822,104.21609838243,-0.0091122167628031,102.869235692544,11,0.0004230769230769231
20058,1339,2006,201,0.710803291649115,0.451919456347337,0.921776673290879,0.359491018534926,0.676591296897496,0.431070556336883,0.333,4.02791745706789,1.01642403753757,0.359491018534926,53.0732375085558,39.8370532103592,45.4870590728636,155.363718071125,0.404616126890674,54.8049757286359,15,0.000576923076923077
25118,1340,2021,252,0.0708254771269609,0.0674861904416967,0.996135734952986,0.008804416837098,0.0706665165730287,0.0673947554690487,0.015,,0.229754929226096,0.008804416837098,68.0739219712526,40.9528793506391,47.364697950473,302.219922861902,0.0288383944903959,17.4726390918189,1,3.846153846153846e-05
18136,1341,2001,182,0.0063586158514876,0.0639407103198745,0.364668221911415,0.0009304296379208,0.0040946753208149,0.0475813326419949,0.003,0.325394314305194,0.214907925659275,0.0009304296379208,48.0739219712526,39.4651790486232,44.8612936794496,59.8026299062896,-0.048757575717812,17.0036976028234,21,0.0008076923076923077
19360,1342,2004,194,0.41526524114306,0.986539405609556,0.262074654223397,0.413356745024536,0.140147298037164,0.261444404664168,0.145,32.953561388963,17.3128721113914,0.413356745024536,51.0718685831622,39.6881813526215,45.2365472970774,53.4307119675816,0.230489674813,201.854469115659,4,0.00015384615384615385
25517,1343,2023,256,0.894275081111886,0.787838394987709,0.924126415513456,0.730124493213677,0.833681145951032,0.744713770697183,0.663,5.09171214201187,4.16571053941155,0.730124493213677,70.072553045859,41.1015475533047,47.6148670288915,163.47493459081,0.58479443166375,98.6538597998737,9,0.00034615384615384613
12355,1344,1987,124,0.99797713608299,0.177928085266747,0.192178416065872,0.177857197873013,0.191936333123818,0.0741570796726652,0.073,69.759981098122,102.460248683937,0.177857197873013,34.072553045859,38.423687009676,43.1087393410494,47.6211475644781,1.06229209642994,29.4287663980116,3,0.00011538461538461538
11786,1345,1985,118,0.802106275103244,0.712666809722152,0.0771587898489088,0.60794105629106,0.063903327345259,0.072032925805089,0.058,2.12889535820248,2.14666045480777,0.60794105629106,32.0739219712526,38.2750188070105,42.8585702626309,41.7161213948798,0.478533283050935,85.6723002295947,19,0.0007307692307692308
22989,1346,2015,230,0.908194323244444,0.182038015177294,0.789901851443574,0.174369473501372,0.736239628426325,0.165380393152394,0.145,3.93272637250592,2.37707166770896,0.174369473501372,62.072553045859,40.5064674324983,46.6135053204822,113.084734198532,0.606723892111184,29.8226574650808,6,0.00023076923076923076
4066,1347,1966,41,0.0224895697136034,0.708995715327128,0.976871632505208,0.018981834495208,0.0221677990094876,0.699451311780798,0.016,12.3122173396079,0.695660523159319,0.018981834495208,13.0732375085558,36.8616526063273,40.4802505308168,188.594680066998,-0.0207117473390769,85.1139077095626,4,0.00015384615384615385
20865,1348,2009,209,0.710066661912742,0.912003709467257,0.923212855122983,0.671033993540955,0.667722222876577,0.850895264915929,0.615,6.81007438659367,4.0846651283794,0.671033993540955,56.0739219712526,40.0602591694296,45.862655387859,157.385088516495,0.404087351693815,133.670323080514,8,0.0003076923076923077
10650,1349,1983,107,0.963555311490994,0.732271754013245,0.98814487666823,0.718227376060025,0.955475387464706,0.728242650668407,0.722,,8.92844764370195,0.718227376060025,30.072553045859,38.1261469492728,42.6080584868447,226.008035996898,0.737450618765674,88.7565020365267,3,0.00011538461538461538
24823,1350,2021,249,0.772270271938306,0.849541802540654,0.995390654308721,0.687061590949764,0.77002397366289,0.84592679715913,0.691,,3.06515681368289,0.687061590949764,68.0739219712526,40.9528793506391,47.364697950473,293.986654035343,0.452221929726212,112.706583634448,1,3.846153846153846e-05
20219,1351,2007,203,0.933653223743513,0.592438963589117,0.388241756241769,0.571194532658053,0.375198682971986,0.277044519429975,0.282,7.37904141957953,4.43435920143307,0.571194532658053,54.072553045859,39.9113873116919,45.6121436120728,62.3117157749965,0.654993710632246,69.709707857864,15,0.000576923076923077
8896,1352,1978,89,0.642200216135469,0.0949194889134476,0.113754602847621,0.0736757758183455,0.0860027746590869,0.021468446657486,0.02,0.644594277668895,0.594254620167044,0.0736757758183455,25.0732375085558,37.7542727875369,41.9822930934308,42.8233177172832,0.358459448781584,20.8269032504132,37,0.0014230769230769232
13238,1353,1989,133,0.958267766918211,0.896223316945114,0.977972326334566,0.871426985600354,0.943115457444405,0.88070003975755,0.853,20.4518371107767,11.8092324285703,0.871426985600354,36.0739219712526,38.5725588674137,43.3592511168356,203.190495984884,0.719455989890126,127.326741101083,4,0.00015384615384615385
16787,1354,1997,168,0.825093523158182,0.892785357801709,0.890826473245397,0.761361370288806,0.750081708148316,0.815122704516477,0.721,,4.59955267250545,0.761361370288806,44.0739219712526,39.16763898822,44.360612825245,137.136090464445,0.500803541289138,126.063403195459,9,0.00034615384615384613
13772,1355,1990,138,0.739822367295834,0.594327387625337,0.085581831401214,0.480341032820548,0.071590631946576,0.0736243787923878,0.067,1.44066833741248,1.36807067339312,0.480341032820548,37.0732375085558,38.6468929687464,43.4843356560448,42.5368667818454,0.426166582486896,69.9312548324749,32,0.0012307692307692308
12650,1356,1988,127,0.996716638150472,0.821971131298862,0.987589698517695,0.821036276395957,0.984994238672184,0.815391940672943,0.802,15.214924763548,85.160489002421,0.821036276395957,35.0718685831622,38.4980211110088,43.2338238802587,227.183129319304,1.01381707774324,105.899836409059,1,3.846153846153846e-05
4211,1357,1966,43,0.163241080191043,0.392256047625994,0.899003866594285,0.0853718231563452,0.150755302927783,0.374946600452375,0.084,2.75585601014741,0.377447728225498,0.0853718231563452,13.0732375085558,36.8616526063273,40.4802505308168,129.393738517376,0.0933297114314204,49.1183829936175,10,0.0003846153846153846
7056,1358,1974,71,0.863975595136968,0.929000693066934,0.91377887618728,0.821190866812587,0.803391410197088,0.85413676451497,0.748,8.34589490198627,7.08853400838779,0.821190866812587,21.0732375085558,37.4567327271337,41.4816122392261,138.798502546859,0.543987638520126,141.810121370674,11,0.0004230769230769231
2180,1359,1959,22,0.986918697773962,0.641149559019768,0.581936547532678,0.63786379660788,0.577062989258512,0.457562537067992,0.483,,20.4174556782559,0.63786379660788,6.072553045859,36.3409065868537,39.6039733616167,70.8412995379868,0.863765040486144,75.6786971458677,7,0.0002692307692307692
18955,1360,2004,190,0.983851939465326,0.956164922555214,0.933811090886593,0.946102605335876,0.925984342373159,0.899776454470488,0.915,,32.8636930013176,0.946102605335876,51.0718685831622,39.6881813526215,45.2365472970774,162.084094494299,0.839043238743183,159.705122431964,3,0.00011538461538461538
23875,1361,2017,239,0.997344911447196,0.122402606012502,0.958010921720415,0.122337539316458,0.956211848693346,0.120790651566409,0.133,,77.2194255727928,0.122337539316458,64.0739219712526,40.655339290236,46.8640170962684,188.620185210282,1.0352997710755,23.8565129050604,2,7.692307692307693e-05
3822,1362,1965,39,0.898466375919922,0.233755357080177,0.516047348733991,0.222228393475674,0.473170748359812,0.169279162337363,0.151,3.05767279510552,2.22205777820491,0.222228393475674,12.0739219712526,36.7873185049946,40.3551659916075,66.0482156027662,0.591142189092497,34.6541575217464,17,0.0006538461538461538
8418,1363,1977,85,0.170143685726685,0.509262019759244,0.697811402613297,0.10931294378823,0.139383584048785,0.400063154930695,0.097,1.14585223908762,0.465216637872388,0.10931294378823,24.0739219712526,37.6799386862041,41.8572085542216,87.6928278052368,0.0975310213696454,60.5678100983128,18,0.0006923076923076923
21321,1364,2010,214,0.66931232509251,0.242481836807716,0.507696770131588,0.189046603715424,0.365585612493199,0.203628932794307,0.172,1.1992549007395,0.721364250899219,0.189046603715424,57.0732375085558,40.1345932707623,45.9877399270682,72.694298255851,0.376022293908173,35.4533650066447,32,0.0012307692307692308
22872,1365,2015,229,0.389511754295787,0.712917487209353,0.0577651790808886,0.312773862925242,0.0322630427262625,0.0508506772071061,0.028,0.962959000727791,0.950820604062696,0.312773862925242,62.072553045859,40.5064674324983,46.6135053204822,43.2797918630292,0.217004975740721,85.7106394732267,26,0.001
12044,1366,1987,121,0.741509654202186,0.571771522994679,0.538637972436845,0.46419143075156,0.406133218887704,0.396506247660382,0.338,2.60038298529761,1.32529099440889,0.46419143075156,34.072553045859,38.423687009676,43.1087393410494,71.7379180093775,0.427466362404362,67.3304519333301,25,0.0009615384615384616
10404,1367,1982,105,0.0776761303381616,0.110184169446127,0.271977068157867,0.0147145133203167,0.0310232524028749,0.0678863749371539,0.014,0.312604149582965,0.241880608124016,0.0147145133203167,29.0732375085558,38.0518128479401,42.4829739476355,51.5313148315586,0.0344407537050271,22.540445543415,42,0.0016153846153846153
16610,1368,1996,167,0.0379233889131521,0.208665018192406,0.0875996500253677,0.0129945315482315,0.0050891935840543,0.0454927739898404,0.001,0.274578766589512,0.260958248664099,0.0129945315482315,43.0718685831622,39.0931012318151,44.235185588668,43.1479410462805,-0.002069748475515,32.3346494129388,44,0.0016923076923076924
23846,1369,2017,239,0.996908698824033,0.782909403353531,0.908725690562278,0.782119707001452,0.90685233463425,0.729030840994751,0.72,21.1436831992176,86.8958901737667,0.782119707001452,64.0739219712526,40.655339290236,46.8640170962684,152.494255097272,1.01995101492279,97.6923247858789,6,0.00023076923076923076
17819,1370,2001,179,0.942586948742541,0.605207534186564,0.936434232397005,0.586870407328141,0.902880296882447,0.591264630727108,0.569,7.19770892593954,5.1182410416613,0.586870407328141,48.0739219712526,39.4651790486232,44.8612936794496,162.64701851634,0.67561731550107,71.2221166978121,5,0.0001923076923076923
7063,1371,1974,71,0.988629717436736,0.930893505747965,0.544574464671314,0.925018713447767,0.541319689696906,0.520313291233221,0.547,,36.3934772742935,0.925018713447767,21.0732375085558,37.4567327271337,41.4816122392261,70.0496606594557,0.879910429300359,142.826555161173,6,0.00023076923076923076
8697,1372,1978,87,0.596198020311589,0.841338176034923,0.83993506943807,0.533816268360404,0.528907156556609,0.72116616437825,0.461,4.40350908049184,2.0772730619805,0.533816268360404,25.0732375085558,37.7542727875369,41.9822930934308,114.490406608114,0.330232022770817,110.572819707966,12,0.00046153846153846153
