datetime,discharge_cfs,discharge_m3s
2018-08-23 01:00:00+00:00,11725,332.0150263
2018-08-23 02:00:00+00:00,11775,333.4308686
2018-08-23 03:00:00+00:00,11800,334.1387898
2018-08-23 04:00:00+00:00,11800,334.1387898
2018-08-23 05:00:00+00:00,11800,334.1387898
2018-08-23 06:00:00+00:00,11850,335.5546321
2018-08-23 07:00:00+00:00,11900,336.9704744
2018-08-23 08:00:00+00:00,11900,336.9704744
2018-08-23 09:00:00+00:00,11900,336.9704744
2018-08-23 10:00:00+00:00,11900,336.9704744
2018-08-23 11:00:00+00:00,11900,336.9704744
2018-08-23 12:00:00+00:00,11900,336.9704744
2018-08-23 13:00:00+00:00,11925,337.6783956
2018-08-23 14:00:00+00:00,11925,337.6783956
2018-08-23 15:00:00+00:00,11950,338.3863168
2018-08-23 16:00:00+00:00,11900,336.9704744
2018-08-23 17:00:00+00:00,11900,336.9704744
2018-08-23 18:00:00+00:00,11900,336.9704744
2018-08-23 19:00:00+00:00,11900,336.9704744
2018-08-23 20:00:00+00:00,11900,336.9704744
2018-08-23 21:00:00+00:00,11825,334.846711
2018-08-23 22:00:00+00:00,11800,334.1387898
2018-08-23 23:00:00+00:00,11725,332.0150263
2018-08-24 00:00:00+00:00,11675,330.599184
2018-08-24 01:00:00+00:00,11650,329.8912628
2018-08-24 02:00:00+00:00,11600,328.4754205
2018-08-24 03:00:00+00:00,11500,325.6437358
2018-08-24 04:00:00+00:00,11500,325.6437358
2018-08-24 05:00:00+00:00,11400,322.8120511
2018-08-24 06:00:00+00:00,11325,320.6882877
2018-08-24 07:00:00+00:00,11225,317.856603
2018-08-24 08:00:00+00:00,11200,317.1486818
2018-08-24 09:00:00+00:00,11125,315.0249183
2018-08-24 10:00:00+00:00,11050,312.9011548
2018-08-24 11:00:00+00:00,11000,311.4853125
2018-08-24 12:00:00+00:00,10875,307.9457067
2018-08-24 13:00:00+00:00,10850,307.2377855
2018-08-24 14:00:00+00:00,10800,305.8219432
2018-08-24 15:00:00+00:00,10725,303.6981797
2018-08-24 16:00:00+00:00,10700,302.9902585
2018-08-24 17:00:00+00:00,10600,300.1585739
2018-08-24 18:00:00+00:00,10550,298.7427315
2018-08-24 19:00:00+00:00,10475,296.6189681
2018-08-24 20:00:00+00:00,10375,293.7872834
2018-08-24 21:00:00+00:00,10325,292.3714411
2018-08-24 22:00:00+00:00,10200,288.8318352
2018-08-24 23:00:00+00:00,10125,286.7080717
2018-08-25 00:00:00+00:00,10025,283.8763871
2018-08-25 01:00:00+00:00,9942.5,281.5402472
2018-08-25 02:00:00+00:00,9860,279.2041074
2018-08-25 03:00:00+00:00,9760,276.3724227
2018-08-25 04:00:00+00:00,9662.5,273.6115302
2018-08-25 05:00:00+00:00,9575,271.1338061
2018-08-25 06:00:00+00:00,9465,268.018953
2018-08-25 07:00:00+00:00,9372.5,265.3996447
2018-08-25 08:00:00+00:00,9280,262.7803364
2018-08-25 09:00:00+00:00,9190,260.2318202
2018-08-25 10:00:00+00:00,9102.5,257.7540961
2018-08-25 11:00:00+00:00,9012.5,255.2055799
2018-08-25 12:00:00+00:00,8935,253.0110243
2018-08-25 13:00:00+00:00,8852.5,250.6748845
2018-08-25 14:00:00+00:00,8777.5,248.551121
2018-08-25 15:00:00+00:00,8705,246.4981496
2018-08-25 16:00:00+00:00,8617.5,244.0204255
2018-08-25 17:00:00+00:00,8545,241.9674541
2018-08-25 18:00:00+00:00,8457.5,239.4897301
2018-08-25 19:00:00+00:00,8385,237.4367587
2018-08-25 20:00:00+00:00,8302.5,235.1006188
2018-08-25 21:00:00+00:00,8187.5,231.8441815
2018-08-25 22:00:00+00:00,8107.5,229.5788337
2018-08-25 23:00:00+00:00,8042.5,227.7382387
2018-08-26 00:00:00+00:00,7970,225.6852673
2018-08-26 01:00:00+00:00,7905,223.8446723
2018-08-26 02:00:00+00:00,7822.5,221.5085325
2018-08-26 03:00:00+00:00,7747.5,219.384769
2018-08-26 04:00:00+00:00,7660,216.9070449
2018-08-26 05:00:00+00:00,7575,214.5001129
2018-08-26 06:00:00+00:00,7480,211.8100125
2018-08-26 07:00:00+00:00,7407.5,209.7570411
2018-08-26 08:00:00+00:00,7317.5,207.2085249
2018-08-26 09:00:00+00:00,7230,204.7308009
2018-08-26 10:00:00+00:00,7152.5,202.5362452
2018-08-26 11:00:00+00:00,7087.5,200.6956502
2018-08-26 12:00:00+00:00,7012.5,198.5718867
2018-08-26 13:00:00+00:00,6945,196.6604996
2018-08-26 14:00:00+00:00,6897.5,195.3154494
2018-08-26 15:00:00+00:00,6832.5,193.4748543
2018-08-26 16:00:00+00:00,6782.5,192.059012
2018-08-26 17:00:00+00:00,6725,190.4307933
2018-08-26 18:00:00+00:00,6682.5,189.2273274
2018-08-26 19:00:00+00:00,6617.5,187.3867323
2018-08-26 20:00:00+00:00,6537.5,185.1213846
2018-08-26 21:00:00+00:00,6487.5,183.7055423
2018-08-26 22:00:00+00:00,6460,182.926829
2018-08-26 23:00:00+00:00,6452.5,182.7144526
2018-08-27 00:00:00+00:00,6397.5,181.1570261
2018-08-27 01:00:00+00:00,6345,179.6703916
2018-08-27 02:00:00+00:00,6287.5,178.0421729
2018-08-27 03:00:00+00:00,6222.5,176.2015779
2018-08-27 04:00:00+00:00,6160,174.431775
2018-08-27 05:00:00+00:00,6095,172.59118
2018-08-27 06:00:00+00:00,6030,170.7505849
2018-08-27 07:00:00+00:00,5965,168.9099899
2018-08-27 08:00:00+00:00,5902.5,167.140187
2018-08-27 09:00:00+00:00,5842.5,165.4411762
2018-08-27 10:00:00+00:00,5792.5,164.0253339
2018-08-27 11:00:00+00:00,5750,162.8218679
2018-08-27 12:00:00+00:00,5705,161.5476098
2018-08-27 13:00:00+00:00,5665,160.4149359
2018-08-27 14:00:00+00:00,5637.5,159.6362227
2018-08-27 15:00:00+00:00,5592.5,158.3619646
2018-08-27 16:00:00+00:00,5572.5,157.7956276
2018-08-27 17:00:00+00:00,5562.5,157.5124592
2018-08-27 18:00:00+00:00,5562.5,157.5124592
2018-08-27 19:00:00+00:00,5477.5,155.1055272
2018-08-27 20:00:00+00:00,5490,155.4594878
2018-08-27 21:00:00+00:00,5525,156.4505774
2018-08-27 22:00:00+00:00,5512.5,156.0966168
2018-08-27 23:00:00+00:00,5485,155.3179036
2018-08-28 00:00:00+00:00,5472.5,154.963943
2018-08-28 01:00:00+00:00,5432.5,153.8312691
2018-08-28 02:00:00+00:00,5395,152.7693874
2018-08-28 03:00:00+00:00,5342.5,151.2827529
2018-08-28 04:00:00+00:00,5280,149.51295
2018-08-28 05:00:00+00:00,5217.5,147.7431471
2018-08-28 06:00:00+00:00,5162.5,146.1857205
2018-08-28 07:00:00+00:00,5115,144.8406703
2018-08-28 08:00:00+00:00,5095,144.2743334
2018-08-28 09:00:00+00:00,5057.5,143.2124516
2018-08-28 10:00:00+00:00,5037.5,142.6461147
2018-08-28 11:00:00+00:00,5017.5,142.0797778
2018-08-28 12:00:00+00:00,4990,141.3010645
2018-08-28 13:00:00+00:00,4940,139.8852222
2018-08-28 14:00:00+00:00,5002.5,141.6550251
2018-08-28 15:00:00+00:00,4982.5,141.0886881
2018-08-28 16:00:00+00:00,4987.5,141.2302724
2018-08-28 17:00:00+00:00,4982.5,141.0886881
2018-08-28 18:00:00+00:00,4990,141.3010645
2018-08-28 19:00:00+00:00,4990,141.3010645
2018-08-28 20:00:00+00:00,4975,140.8763118
2018-08-28 21:00:00+00:00,4725,133.7971001
2018-08-28 22:00:00+00:00,4887.5,138.3985877
2018-08-28 23:00:00+00:00,4977.5,140.9471039
2018-08-29 00:00:00+00:00,4972.5,140.8055197
2018-08-29 01:00:00+00:00,4885,138.3277956
2018-08-29 02:00:00+00:00,4805,136.0624479
2018-08-29 03:00:00+00:00,4807.5,136.13324
2018-08-29 04:00:00+00:00,4752.5,134.5758134
2018-08-29 05:00:00+00:00,4780,135.3545267
2018-08-29 06:00:00+00:00,4757.5,134.7173977
2018-08-29 07:00:00+00:00,4742.5,134.292645
2018-08-29 08:00:00+00:00,4605,130.3990786
2018-08-29 09:00:00+00:00,4672.5,132.3104657
2018-08-29 10:00:00+00:00,4592.5,130.045118
2018-08-29 11:00:00+00:00,4700,133.089179
2018-08-29 12:00:00+00:00,4805,136.0624479
2018-08-29 13:00:00+00:00,4655,131.8149209
2018-08-29 14:00:00+00:00,4787.5,135.5669031
2018-08-29 15:00:00+00:00,4476.666667,126.7650832
2018-08-29 16:00:00+00:00,4780,135.3545267
2018-08-29 17:00:00+00:00,4815,136.3456163
2018-08-29 18:00:00+00:00,4885,138.3277956
2018-08-29 19:00:00+00:00,4675,132.3812578
2018-08-29 20:00:00+00:00,4635,131.248584
2018-08-29 21:00:00+00:00,4482.5,126.9302648
2018-08-29 22:00:00+00:00,4575,129.5495732
2018-08-29 23:00:00+00:00,4597.5,130.1867022
2018-08-30 00:00:00+00:00,4635,131.248584
2018-08-30 01:00:00+00:00,4562.5,129.1956126
2018-08-30 02:00:00+00:00,4460,126.2931358
2018-08-30 03:00:00+00:00,4547.5,128.7708599
2018-08-30 04:00:00+00:00,4625,130.9654155
2018-08-30 05:00:00+00:00,4637.5,131.3193761
2018-08-30 06:00:00+00:00,4642.5,131.4609603
2018-08-30 07:00:00+00:00,4480,126.8594727
2018-08-30 08:00:00+00:00,4442.5,125.797591
2018-08-30 09:00:00+00:00,4617.5,130.7530391
2018-08-30 10:00:00+00:00,4505,127.5673939
2018-08-30 11:00:00+00:00,4482.5,126.9302648
2018-08-30 12:00:00+00:00,4465,126.43472
2018-08-30 13:00:00+00:00,4510,127.7089781
2018-08-30 14:00:00+00:00,4570,129.4079889
2018-08-30 15:00:00+00:00,4457.5,126.2223437
2018-08-30 16:00:00+00:00,4492.5,127.2134333
2018-08-30 17:00:00+00:00,4415,125.0188777
2018-08-30 18:00:00+00:00,4516.666667,127.8977571
2018-08-30 19:00:00+00:00,4627.5,131.0362076
2018-08-30 20:00:00+00:00,4980,141.017896
2018-08-30 21:00:00+00:00,4762.5,134.8589819
2018-08-30 22:00:00+00:00,4732.5,134.0094765
2018-08-30 23:00:00+00:00,4920,139.3188852
2018-08-31 00:00:00+00:00,4792.5,135.7084873
2018-08-31 01:00:00+00:00,4755,134.6466055
2018-08-31 02:00:00+00:00,4742.5,134.292645
2018-08-31 03:00:00+00:00,4827.5,136.6995769
2018-08-31 04:00:00+00:00,4825,136.6287848
2018-08-31 05:00:00+00:00,4830,136.770369
2018-08-31 06:00:00+00:00,4855,137.4782902
2018-08-31 07:00:00+00:00,4802.5,135.9916558
2018-08-31 08:00:00+00:00,4970,140.7347276
2018-08-31 09:00:00+00:00,4992.5,141.3718566
2018-08-31 10:00:00+00:00,5020,142.1505699
2018-08-31 11:00:00+00:00,5042.5,142.7876989
2018-08-31 12:00:00+00:00,5057.5,143.2124516
2018-08-31 13:00:00+00:00,5075,143.7079965
2018-08-31 14:00:00+00:00,5085,143.9911649
2018-08-31 15:00:00+00:00,5045,142.8584911
2018-08-31 16:00:00+00:00,5040,142.7169068
2018-08-31 17:00:00+00:00,5032.5,142.5045305
2018-08-31 18:00:00+00:00,5030,142.4337384
2018-08-31 19:00:00+00:00,4927.5,139.5312616
2018-08-31 20:00:00+00:00,4902.5,138.8233404
2018-08-31 21:00:00+00:00,4997.5,141.5134408
2018-08-31 22:00:00+00:00,4997.5,141.5134408
2018-08-31 23:00:00+00:00,4990,141.3010645
2018-09-01 00:00:00+00:00,4985,141.1594803
2018-09-01 01:00:00+00:00,4985,141.1594803
2018-09-01 02:00:00+00:00,4982.5,141.0886881
2018-09-01 03:00:00+00:00,4977.5,140.9471039
2018-09-01 04:00:00+00:00,4977.5,140.9471039
2018-09-01 05:00:00+00:00,4975,140.8763118
2018-09-01 06:00:00+00:00,4975,140.8763118
2018-09-01 07:00:00+00:00,4987.5,141.2302724
2018-09-01 08:00:00+00:00,5010,141.8674014
2018-09-01 09:00:00+00:00,5032.5,142.5045305
2018-09-01 10:00:00+00:00,5055,143.1416595
2018-09-01 11:00:00+00:00,5090,144.1327492
2018-09-01 12:00:00+00:00,5112.5,144.7698782
2018-09-01 13:00:00+00:00,5135,145.4070072
2018-09-01 14:00:00+00:00,5167.5,146.3273048
2018-09-01 15:00:00+00:00,5172.5,146.468889
2018-09-01 16:00:00+00:00,5182.5,146.7520575
2018-09-01 17:00:00+00:00,5232.5,148.1678998
2018-09-01 18:00:00+00:00,5255,148.8050288
2018-09-01 19:00:00+00:00,5360,151.7782977
2018-09-01 20:00:00+00:00,5340,151.2119608
2018-09-01 21:00:00+00:00,5372.5,152.1322583
2018-09-01 22:00:00+00:00,5365,151.919882
2018-09-01 23:00:00+00:00,5342.5,151.2827529
2018-09-02 00:00:00+00:00,5330,150.9287923
2018-09-02 01:00:00+00:00,5280,149.51295
2018-09-02 02:00:00+00:00,5280,149.51295
2018-09-02 03:00:00+00:00,5257.5,148.875821
2018-09-02 04:00:00+00:00,5230,148.0971077
2018-09-02 05:00:00+00:00,5207.5,147.4599786
2018-09-02 06:00:00+00:00,5195,147.106018
2018-09-02 07:00:00+00:00,5182.5,146.7520575
2018-09-02 08:00:00+00:00,5175,146.5396811
2018-09-02 09:00:00+00:00,5180,146.6812653
2018-09-02 10:00:00+00:00,5185,146.8228496
2018-09-02 11:00:00+00:00,5202.5,147.3183944
2018-09-02 12:00:00+00:00,5227.5,148.0263156
2018-09-02 13:00:00+00:00,5245,148.5218604
2018-09-02 14:00:00+00:00,5247.5,148.5926525
2018-09-02 15:00:00+00:00,5240,148.3802761
2018-09-02 16:00:00+00:00,5237.5,148.309484
2018-09-02 17:00:00+00:00,5190,146.9644338
2018-09-02 18:00:00+00:00,5185,146.8228496
2018-09-02 19:00:00+00:00,5172.5,146.468889
2018-09-02 20:00:00+00:00,5150,145.8317599
2018-09-02 21:00:00+00:00,5130,145.265423
2018-09-02 22:00:00+00:00,5087.5,144.061957
2018-09-02 23:00:00+00:00,5040,142.7169068
2018-09-03 00:00:00+00:00,5002.5,141.6550251
2018-09-03 01:00:00+00:00,4967.5,140.6639354
2018-09-03 02:00:00+00:00,4812.5,136.2748242
2018-09-03 03:00:00+00:00,4872.5,137.973835
2018-09-03 04:00:00+00:00,4775,135.2129425
2018-09-03 05:00:00+00:00,4797.5,135.8500715
2018-09-03 06:00:00+00:00,4965,140.5931433
2018-09-03 07:00:00+00:00,4975,140.8763118
2018-09-03 08:00:00+00:00,5002.5,141.6550251
2018-09-03 09:00:00+00:00,5035,142.5753226
2018-09-03 10:00:00+00:00,5075,143.7079965
2018-09-03 11:00:00+00:00,5122.5,145.0530467
2018-09-03 12:00:00+00:00,5185,146.8228496
2018-09-03 13:00:00+00:00,5242.5,148.4510683
2018-09-03 14:00:00+00:00,5285,149.6545342
2018-09-03 15:00:00+00:00,5332.5,150.9995845
2018-09-03 16:00:00+00:00,5340,151.2119608
2018-09-03 17:00:00+00:00,5382.5,152.4154268
2018-09-03 18:00:00+00:00,5345,151.353545
2018-09-03 19:00:00+00:00,5385,152.4862189
2018-09-03 20:00:00+00:00,5345,151.353545
2018-09-03 21:00:00+00:00,5362.5,151.8490898
2018-09-03 22:00:00+00:00,5332.5,150.9995845
2018-09-03 23:00:00+00:00,5295,149.9377027
2018-09-04 00:00:00+00:00,5250,148.6634446
2018-09-04 01:00:00+00:00,5205,147.3891865
2018-09-04 02:00:00+00:00,5172.5,146.468889
2018-09-04 03:00:00+00:00,5132.5,145.3362151
2018-09-04 04:00:00+00:00,5117.5,144.9114624
2018-09-04 05:00:00+00:00,5107.5,144.628294
2018-09-04 06:00:00+00:00,5110,144.6990861
2018-09-04 07:00:00+00:00,5117.5,144.9114624
2018-09-04 08:00:00+00:00,5125,145.1238388
2018-09-04 09:00:00+00:00,5150,145.8317599
2018-09-04 10:00:00+00:00,5177.5,146.6104732
2018-09-04 11:00:00+00:00,5205,147.3891865
2018-09-04 12:00:00+00:00,5255,148.8050288
2018-09-04 13:00:00+00:00,5307.5,150.2916633
2018-09-04 14:00:00+00:00,5350,151.4951293
2018-09-04 15:00:00+00:00,5392.5,152.6985952
2018-09-04 16:00:00+00:00,5400,152.9109716
2018-09-04 17:00:00+00:00,5430,153.760477
2018-09-04 18:00:00+00:00,5447.5,154.2560218
2018-09-04 19:00:00+00:00,5452.5,154.397606
2018-09-04 20:00:00+00:00,5432.5,153.8312691
2018-09-04 21:00:00+00:00,5407.5,153.1233479
2018-09-04 22:00:00+00:00,5402.5,152.9817637
2018-09-04 23:00:00+00:00,5352.5,151.5659214
2018-09-05 00:00:00+00:00,5282.5,149.5837421
2018-09-05 01:00:00+00:00,5260,148.9466131
2018-09-05 02:00:00+00:00,5190,146.9644338
2018-09-05 03:00:00+00:00,5197.5,147.1768102
2018-09-05 04:00:00+00:00,5257.5,148.875821
2018-09-05 05:00:00+00:00,5270,149.2297815
2018-09-05 06:00:00+00:00,5282.5,149.5837421
2018-09-05 07:00:00+00:00,5317.5,150.5748318
2018-09-05 08:00:00+00:00,5400,152.9109716
2018-09-05 09:00:00+00:00,5440,154.0436455
2018-09-05 10:00:00+00:00,5502.5,155.8134484
2018-09-05 11:00:00+00:00,5577.5,157.9372119
2018-09-05 12:00:00+00:00,5652.5,160.0609754
2018-09-05 13:00:00+00:00,5727.5,162.1847389
2018-09-05 14:00:00+00:00,5800,164.2377102
2018-09-05 15:00:00+00:00,5832.5,165.1580077
2018-09-05 16:00:00+00:00,5917.5,167.5649397
2018-09-05 17:00:00+00:00,5930,167.9189003
2018-09-05 18:00:00+00:00,5930,167.9189003
2018-09-05 19:00:00+00:00,5955,168.6268215
2018-09-05 20:00:00+00:00,6010,170.184248
2018-09-05 21:00:00+00:00,6017.5,170.3966244
2018-09-05 22:00:00+00:00,6060,171.6000903
2018-09-05 23:00:00+00:00,6100,172.7327642
2018-09-06 00:00:00+00:00,6117.5,173.228309
2018-09-06 01:00:00+00:00,6125,173.4406854
2018-09-06 02:00:00+00:00,6122.5,173.3698933
2018-09-06 03:00:00+00:00,6120,173.2991011
2018-09-06 04:00:00+00:00,6145,174.0070223
2018-09-06 05:00:00+00:00,6162.5,174.5025671
2018-09-06 06:00:00+00:00,6207.5,175.7768252
2018-09-06 07:00:00+00:00,6275,177.6882124
2018-09-06 08:00:00+00:00,6370,180.3783128
2018-09-06 09:00:00+00:00,6482.5,183.563958
2018-09-06 10:00:00+00:00,6582.5,186.3956427
2018-09-06 11:00:00+00:00,6730,190.5723776
2018-09-06 12:00:00+00:00,6860,194.2535676
2018-09-06 13:00:00+00:00,7005,198.3595104
2018-09-06 14:00:00+00:00,7162.5,202.8194137
2018-09-06 15:00:00+00:00,7317.5,207.2085249
2018-09-06 16:00:00+00:00,7500,212.3763494
2018-09-06 17:00:00+00:00,7657.5,216.8362528
2018-09-06 18:00:00+00:00,7842.5,222.0748694
2018-09-06 19:00:00+00:00,8100,229.3664574
2018-09-06 20:00:00+00:00,8365,236.8704217
2018-09-06 21:00:00+00:00,8590,243.2417122
2018-09-06 22:00:00+00:00,8792.5,248.9758737
2018-09-06 23:00:00+00:00,8967.5,253.9313218
2018-09-07 00:00:00+00:00,9122.5,258.320433
2018-09-07 01:00:00+00:00,9260,262.2139994
2018-09-07 02:00:00+00:00,9405,266.3199422
2018-09-07 03:00:00+00:00,9535,270.0011323
2018-09-07 04:00:00+00:00,9667.5,273.7531144
2018-09-07 05:00:00+00:00,9797.5,277.4343045
2018-09-07 06:00:00+00:00,9925,281.0447024
2018-09-07 07:00:00+00:00,10075,285.2922294
2018-09-07 08:00:00+00:00,10175,288.1239141
2018-09-07 09:00:00+00:00,10350,293.0793622
2018-09-07 10:00:00+00:00,10450,295.9110469
2018-09-07 11:00:00+00:00,10625,300.866495
2018-09-07 12:00:00+00:00,10750,304.4061009
2018-09-07 13:00:00+00:00,10850,307.2377855
2018-09-07 14:00:00+00:00,10975,310.7773913
2018-09-07 15:00:00+00:00,11150,315.7328395
2018-09-07 16:00:00+00:00,11250,318.5645242
2018-09-07 17:00:00+00:00,11425,323.5199723
2018-09-07 18:00:00+00:00,11500,325.6437358
2018-09-07 19:00:00+00:00,11550,327.0595781
2018-09-07 20:00:00+00:00,11725,332.0150263
2018-09-07 21:00:00+00:00,11825,334.846711
2018-09-07 22:00:00+00:00,11925,337.6783956
2018-09-07 23:00:00+00:00,12000,339.8021591
2018-09-08 00:00:00+00:00,12100,342.6338438
2018-09-08 01:00:00+00:00,12125,343.3417649
2018-09-08 02:00:00+00:00,12200,345.4655284
2018-09-08 03:00:00+00:00,12250,346.8813708
2018-09-08 04:00:00+00:00,12300,348.2972131
2018-09-08 05:00:00+00:00,12350,349.7130554
2018-09-08 06:00:00+00:00,12400,351.1288977
2018-09-08 07:00:00+00:00,12400,351.1288977
2018-09-08 08:00:00+00:00,12500,353.9605824
2018-09-08 09:00:00+00:00,12550,355.3764247
2018-09-08 10:00:00+00:00,12600,356.7922671
2018-09-08 11:00:00+00:00,12650,358.2081094
2018-09-08 12:00:00+00:00,12700,359.6239517
2018-09-08 13:00:00+00:00,12800,362.4556364
2018-09-08 14:00:00+00:00,12825,363.1635575
2018-09-08 15:00:00+00:00,12900,365.287321
2018-09-08 16:00:00+00:00,12925,365.9952422
2018-09-08 17:00:00+00:00,13000,368.1190057
2018-09-08 18:00:00+00:00,13000,368.1190057
2018-09-08 19:00:00+00:00,13100,370.9506904
2018-09-08 20:00:00+00:00,13075,370.2427692
2018-09-08 21:00:00+00:00,13100,370.9506904
2018-09-08 22:00:00+00:00,13175,373.0744538
2018-09-08 23:00:00+00:00,13200,373.782375
2018-09-09 00:00:00+00:00,13200,373.782375
2018-09-09 01:00:00+00:00,13200,373.782375
2018-09-09 02:00:00+00:00,13200,373.782375
2018-09-09 03:00:00+00:00,13225,374.4902962
2018-09-09 04:00:00+00:00,13275,375.9061385
2018-09-09 05:00:00+00:00,13300,376.6140597
2018-09-09 06:00:00+00:00,13300,376.6140597
2018-09-09 07:00:00+00:00,13300,376.6140597
2018-09-09 08:00:00+00:00,13300,376.6140597
2018-09-09 09:00:00+00:00,13300,376.6140597
2018-09-09 10:00:00+00:00,13300,376.6140597
2018-09-09 11:00:00+00:00,13300,376.6140597
2018-09-09 12:00:00+00:00,13275,375.9061385
2018-09-09 13:00:00+00:00,13300,376.6140597
2018-09-09 14:00:00+00:00,13300,376.6140597
2018-09-09 15:00:00+00:00,13275,375.9061385
2018-09-09 16:00:00+00:00,13300,376.6140597
2018-09-09 17:00:00+00:00,13300,376.6140597
2018-09-09 18:00:00+00:00,13300,376.6140597
2018-09-09 19:00:00+00:00,13275,375.9061385
2018-09-09 20:00:00+00:00,13200,373.782375
2018-09-09 21:00:00+00:00,13200,373.782375
2018-09-09 22:00:00+00:00,13175,373.0744538
2018-09-09 23:00:00+00:00,13125,371.6586115
2018-09-10 00:00:00+00:00,13100,370.9506904
2018-09-10 01:00:00+00:00,13075,370.2427692
2018-09-10 02:00:00+00:00,13000,368.1190057
2018-09-10 03:00:00+00:00,13000,368.1190057
2018-09-10 04:00:00+00:00,12925,365.9952422
2018-09-10 05:00:00+00:00,12900,365.287321
2018-09-10 06:00:00+00:00,12900,365.287321
2018-09-10 07:00:00+00:00,12825,363.1635575
2018-09-10 08:00:00+00:00,12800,362.4556364
2018-09-10 09:00:00+00:00,12700,359.6239517
2018-09-10 10:00:00+00:00,12675,358.9160306
2018-09-10 11:00:00+00:00,12625,357.5001882
2018-09-10 12:00:00+00:00,12700,359.6239517
2018-09-10 13:00:00+00:00,12675,358.9160306
2018-09-10 14:00:00+00:00,12600,356.7922671
2018-09-10 15:00:00+00:00,12575,356.0843459
2018-09-10 16:00:00+00:00,12500,353.9605824
2018-09-10 17:00:00+00:00,12425,351.8368189
2018-09-10 18:00:00+00:00,12375,350.4209766
2018-09-10 19:00:00+00:00,12300,348.2972131
2018-09-10 20:00:00+00:00,12200,345.4655284
2018-09-10 21:00:00+00:00,12125,343.3417649
2018-09-10 22:00:00+00:00,12100,342.6338438
2018-09-10 23:00:00+00:00,12050,341.2180014
2018-09-11 00:00:00+00:00,11950,338.3863168
2018-09-11 01:00:00+00:00,11900,336.9704744
2018-09-11 02:00:00+00:00,11800,334.1387898
2018-09-11 03:00:00+00:00,11775,333.4308686
2018-09-11 04:00:00+00:00,11700,331.3071051
2018-09-11 05:00:00+00:00,11625,329.1833416
2018-09-11 06:00:00+00:00,11550,327.0595781
2018-09-11 07:00:00+00:00,11500,325.6437358
2018-09-11 08:00:00+00:00,11450,324.2278935
2018-09-11 09:00:00+00:00,11400,322.8120511
2018-09-11 10:00:00+00:00,11400,322.8120511
2018-09-11 11:00:00+00:00,11300,319.9803665
2018-09-11 12:00:00+00:00,11300,319.9803665
2018-09-11 13:00:00+00:00,11300,319.9803665
2018-09-11 14:00:00+00:00,11300,319.9803665
2018-09-11 15:00:00+00:00,11275,319.2724453
2018-09-11 16:00:00+00:00,11250,318.5645242
2018-09-11 17:00:00+00:00,11250,318.5645242
2018-09-11 18:00:00+00:00,11250,318.5645242
2018-09-11 19:00:00+00:00,11200,317.1486818
2018-09-11 20:00:00+00:00,11250,318.5645242
2018-09-11 21:00:00+00:00,11300,319.9803665
2018-09-11 22:00:00+00:00,11300,319.9803665
2018-09-11 23:00:00+00:00,11300,319.9803665
2018-09-12 00:00:00+00:00,11300,319.9803665
2018-09-12 01:00:00+00:00,11375,322.10413
2018-09-12 02:00:00+00:00,11400,322.8120511
2018-09-12 03:00:00+00:00,11400,322.8120511
2018-09-12 04:00:00+00:00,11450,324.2278935
2018-09-12 05:00:00+00:00,11500,325.6437358
2018-09-12 06:00:00+00:00,11500,325.6437358
2018-09-12 07:00:00+00:00,11550,327.0595781
2018-09-12 08:00:00+00:00,11600,328.4754205
2018-09-12 09:00:00+00:00,11600,328.4754205
2018-09-12 10:00:00+00:00,11650,329.8912628
2018-09-12 11:00:00+00:00,11700,331.3071051
2018-09-12 12:00:00+00:00,11700,331.3071051
2018-09-12 13:00:00+00:00,11800,334.1387898
2018-09-12 14:00:00+00:00,11800,334.1387898
2018-09-12 15:00:00+00:00,11800,334.1387898
2018-09-12 16:00:00+00:00,11875,336.2625533
2018-09-12 17:00:00+00:00,11900,336.9704744
2018-09-12 18:00:00+00:00,11900,336.9704744
2018-09-12 19:00:00+00:00,11900,336.9704744
2018-09-12 20:00:00+00:00,11925,337.6783956
2018-09-12 21:00:00+00:00,11900,336.9704744
2018-09-12 22:00:00+00:00,11900,336.9704744
2018-09-12 23:00:00+00:00,11900,336.9704744
2018-09-13 00:00:00+00:00,11900,336.9704744
2018-09-13 01:00:00+00:00,11900,336.9704744
